Output file needed for ML task
columns representation is as follows: -
1. Experiment Number
2. Trial Number
3. User Judgement of the GUI Yes (Congruent), No (Not Congruent)
4. skew of the time spend in each trial
5. Kurtosis of the time spend in each trial
6. Mean of the time spend in each trial
7. Variance of the time spend in each trial
8. Standard Deviation of the time spend in each trial
9. Block number on which maximum amount of time is spend (1 - 6 Labels and 7 - 12 pictures)
10. Total time spend in one trial
11. Total gaze distance
12. Total gaze distance in X - axis
13. Total gaze distance in Y - axis
14. Mean of the total Transition 
15. Variance of the total transition
16. Block number on which maximum transition are made (1 - 6 Labels and 7 - 12 pictures)
17. Skew of the total transition in a trial
18. Kurtosis of the total transition in a trial
19. Standard Deviation of the total transition in a trial
20. Trial Type C (Correct) = 1, W (Wrong) = 2, S (Shuffle) = 3, P (one Permutation) = 4

*****************************************************************
exp,trial,userjudgement,time_skew,time_kurtosis,time_mean,time_variance,t_sd,time_maxblock,timefortrial,gazedistall,gazedistX,gazedistY,trans_mean,trans_var,trans_maxblock,trans_skew,trans_kurtosis,trans_sd,correctlabel
10,25,No,0.481812775373,-0.921160844573,16.0833333333,217.901515152,14.7614875657,1,193,238866.336397,3836.0,235189.5,19905.528033,6180.901660839162,11,8.3073694804,67.0130509528,78.6187106282,4
10,26,Yes,2.00978862636,2.72396421806,15.1666666667,905.060606061,30.0842252029,8,182,3582.30231448,2877.0,862.0,298.525192873,0.040209790209790215,1,4.58731710926,19.0434782609,0.200523789636,1
10,27,Yes,0.0515418634351,-1.6541141989,16.6666666667,253.515151515,15.9221591348,7,200,245423.5,959.0,244464.5,20451.9583333,6689.409042346543,11,8.30708736455,67.0099475583,81.7888075616,1
10,28,No,1.16504874828,-0.245538766417,16.5833333333,583.174242424,24.1490008577,9,199,3394.0,2877.0,517.0,282.833333333,0.040209790209790215,1,4.58731710926,19.0434782609,0.200523789636,2
10,29,Yes,0.689613223352,-0.47457596424,16.25,298.022727273,17.2633347669,7,195,184517.5,959.0,183558.5,15376.4583333,3750.194055944056,11,8.3072770598,67.012092451,61.2388280092,1
10,30,Yes,1.43883862692,0.738958363867,20.75,742.75,27.2534401498,12,249,712389.302437,2877.0,709953.5,59365.7752031,56522.04020979022,11,8.30742202195,67.0135514107,237.743643889,1
10,31,Yes,1.36483318854,1.22604720141,18.0,451.272727273,21.243180724,7,216,294434.802314,2877.0,291714.5,24536.2335262,9533.956293706293,11,8.30719381604,67.0110944448,97.6419801812,1
10,32,No,0.662458351786,-0.316254705766,19.0833333333,350.810606061,18.7299387629,8,229,292872.281414,2877.0,290309.5,24406.0234512,9420.11111111111,11,8.30741309016,67.0134992716,97.0572568699,2
10,33,Yes,1.6067215069,2.29713072734,18.5833333333,445.71969697,21.1120746723,1,223,187643.586614,7672.0,180754.0,15636.9655511,3614.4331293706296,11,8.30722041587,67.01190177,60.1201557664,1
10,34,No,1.25448194714,0.0703523728554,20.6666666667,931.696969697,30.5237115977,7,248,4083.0,2877.0,1206.0,340.25,0.09304584304584304,7,4.74215164589,23.2592867012,0.305034167014,2
10,35,Yes,0.261177703528,-1.20189857497,16.1666666667,220.333333333,14.8436293855,12,194,269422.104629,2877.0,266858.5,22451.8420524,7954.6618104118115,11,8.30740231464,67.0133914545,89.188910804,1
10,36,Yes,0.258230512148,-1.34661550711,14.1666666667,195.606060606,13.9859236594,7,170,239925.802314,1918.0,238164.5,19993.8168595,6348.585664335664,11,8.30741062302,67.013498374,79.6780124271,1
10,37,Yes,0.592767023318,-1.14196040928,12.0833333333,199.537878788,14.1257877227,12,145,130025.390707,1918.0,128264.5,10835.4492256,1831.8775738150737,11,8.30607378935,66.9989767321,42.8004389442,1
10,38,No,0.286773609607,-1.59545389384,10.3333333333,129.151515152,11.3644848168,12,124,329514.5,0.0,329514.5,27459.5416667,12172.742375679874,11,8.30744668479,67.0138541197,110.330151707,3
10,39,Yes,1.41604584911,0.487879514694,18.0,744.727272727,27.2896916935,8,216,8077.97443565,7672.0,1034.0,673.164536304,0.07905982905982906,1,4.29209111668,19.4116112986,0.281175797429,1
10,40,Yes,-0.0716510740377,-0.697784987183,16.1666666667,134.333333333,11.5902257671,12,194,322261.693022,4795.0,317780.5,26855.1410851,11281.632818570319,11,8.30740177297,67.0133667545,106.215031039,1
11,1,No,0.714763774695,-1.4659604346,6.83333333333,95.0606060606,9.74990287442,11,82,5942.5,0.0,5942.5,495.208333333,3.3247377622377625,11,8.27002988744,66.734222347,1.82338634475,4
11,2,Yes,0.548059919148,-1.19162547538,12.0,174.0,13.1909059583,12,144,10221.0,959.0,9262.0,851.75,7.307255244755245,11,8.24996424456,66.3693431586,2.70319352706,1
11,3,Yes,1.15767587115,0.025275844334,10.5833333333,220.992424242,14.8658139448,12,127,32927.7188858,2877.0,30437.5,2743.97657381,98.52093045843046,11,8.28217605768,66.7335240575,9.92577102589,1
11,4,No,1.79080878668,2.52416165138,22.4166666667,1022.81060606,31.9814103201,12,269,71482.3907071,2877.0,68762.5,5956.86589225,516.1638986013985,11,8.30225257502,66.957265399,22.7192407136,4
11,5,No,1.27282625987,0.38967931257,21.8333333333,1053.42424242,32.4564976919,12,262,98515.0,0.0,98515.0,8209.58333333,620.097465034965,11,7.96950786542,62.9706110908,24.9017562641,3
11,6,Yes,1.23219550578,-0.364054509257,21.1666666667,1469.24242424,38.3306981966,12,254,170965.5,1918.0,169047.5,14247.125,3210.5516705516707,11,8.30740369123,67.013500772,56.6617302114,1
11,7,Yes,0.700390465617,-1.01660347501,14.3333333333,334.787878788,18.2972095902,12,172,78729.0,0.0,78729.0,6560.75,670.3457167832169,11,8.30677224414,67.0071861585,25.8910354521,1
11,8,No,1.5329383125,1.15245243907,14.75,646.022727273,25.4169771466,12,177,127740.0,0.0,127740.0,10645.0,1812.2004176379178,11,8.30739898527,67.0135713572,42.569947353,2
11,9,Yes,0.97860204788,-0.580630329442,15.0,436.909090909,20.9023704615,10,180,109895.890707,1918.0,108135.0,9157.99089225,1278.4257964257965,11,8.30690166438,67.0082406919,35.7550807079,1
11,10,Yes,0.636761835172,-0.941945415067,17.6666666667,418.242424242,20.4509761196,10,212,102347.890707,1918.0,100587.0,8528.99089225,1038.7115384615386,11,8.30002189507,66.93223294,32.2290480539,1
11,11,Yes,0.940911887674,-0.330678215008,21.75,778.568181818,27.9028346556,10,261,177051.5,0.0,177051.5,14754.2916667,3316.6151903651903,11,8.30285708966,66.9633096896,57.590061559,3
11,12,Yes,1.6601757169,1.67176126641,14.0833333333,527.901515152,22.9761074848,10,169,87140.0,0.0,87140.0,7261.66666667,837.8989898989898,11,8.30721177414,67.0118476648,28.9464849317,3
11,13,Yes,0.668341415308,-1.10885070905,16.1666666667,380.878787879,19.5161161064,12,194,92912.0,0.0,92912.0,7742.66666667,950.1210178710179,11,8.30706477946,67.0101677976,30.8240331214,1
11,14,Yes,1.34324156488,0.356170155768,22.9166666667,1352.81060606,36.7805737593,12,275,401537.390707,2877.0,398817.5,33461.4492256,17843.967317404815,11,8.30744526956,67.0138253784,133.581313504,4
11,15,Yes,0.824198611482,-0.789581306391,6.91666666667,83.7196969697,9.14984682766,7,83,70478.3023145,1918.0,68717.0,5873.19185954,422.8810703185704,11,8.26570282251,66.5430519274,20.5640723185,1
11,16,Yes,0.740712741734,-1.19439291851,12.0833333333,255.537878788,15.985552189,9,145,117351.5,0.0,117351.5,9779.29166667,1320.9461926961926,11,8.2869069077,66.7850723775,36.3448234649,1
11,17,Yes,1.42146781249,1.14771179048,8.58333333333,157.174242424,12.5369151877,8,103,116238.609593,4795.0,111987.5,9686.5507994,1389.9696484071483,11,8.30713400708,67.0107577059,37.2822967158,1
11,18,Yes,1.0716852398,-0.503374827766,18.5833333333,678.446969697,26.0470146024,12,223,332816.635441,3836.0,329685.0,27734.7196201,12132.265297202795,11,8.30670127437,67.0057843277,110.146562802,4
11,19,No,1.66085973136,1.29466420722,15.75,737.113636364,27.149836765,12,189,398347.872235,2877.0,396014.5,33195.6560196,17593.562888500386,11,8.30733417492,67.0126087796,132.640728619,4
11,20,No,2.00067107668,2.83406087624,31.25,3276.02272727,57.2365506235,12,375,696324.0,959.0,695365.0,58027.0,52668.919143356645,11,8.30597542451,66.9976637011,229.497100512,2
11,21,No,1.53016970748,0.729212434424,25.3333333333,1985.15151515,44.5550391668,12,304,772790.0,0.0,772790.0,64399.1666667,67082.66122766123,11,8.30743433978,67.013684649,259.003206983,4
11,22,No,1.46883947416,0.571575218043,14.1666666667,723.424242424,26.8965470353,12,170,305460.0,0.0,305460.0,25455.0,9670.377428127429,11,8.30087921704,66.9412497683,98.3380772037,4
11,23,Yes,1.43991505944,1.56975861769,19.3333333333,612.96969697,24.7582248348,10,232,148827.890707,1918.0,147067.0,12402.3242256,1997.8484362859363,11,8.27601026547,66.6605819708,44.6972978634,1
11,24,Yes,0.645195558519,-0.856042520607,17.0,379.272727273,19.4749256038,12,204,482385.51826,1918.0,480754.0,40198.7931883,11899.819298756798,11,7.6330645732,58.5406556516,109.0862929,1
11,25,No,0.945277858443,-0.480433360497,19.9166666667,676.265151515,26.0050985677,12,239,450678.586614,5754.0,445707.0,37556.5488845,22224.24397824398,11,8.30734559701,67.0127286666,149.077979522,3
11,26,Yes,1.25366509947,0.60904108523,20.8333333333,778.878787879,27.908399952,12,250,516059.0,0.0,516059.0,43004.9166667,29860.545260295257,11,8.30738278332,67.0131298765,172.802040672,1
11,27,No,1.40646304166,0.697380157617,18.25,656.75,25.6271340575,12,219,573832.799044,5754.0,568624.0,47819.3999203,34309.9645979021,11,8.30493964453,66.9862039862,185.229491707,3
11,28,Yes,1.272998717,0.678679029333,18.1666666667,655.606060606,25.6048054202,12,218,432085.281414,1918.0,430481.5,36007.1067845,20744.807255244752,11,8.30734748186,67.0127505701,144.030577501,1
11,29,No,1.32402369745,0.289356660847,12.0,338.363636364,18.3946632577,8,144,145910.302314,1918.0,144149.0,12159.1918595,977.4467754467755,11,7.45152767794,56.1189287274,31.2641452058,2
11,30,Yes,0.879973209128,-0.570609926679,17.6666666667,549.151515152,23.4339820592,12,212,473542.802314,1918.0,471781.5,39461.9001929,24929.575709013207,11,8.30745275371,67.01389903,157.891024789,1
11,31,No,1.43537669412,0.600989577907,29.0833333333,2192.26515152,46.8216312351,12,349,1144567.0,2877.0,1141690.0,95380.5833333,122691.47159090909,11,8.27965501788,66.701043248,350.273424043,4
11,32,No,1.49442296413,0.645843814579,16.1666666667,917.424242424,30.289011909,12,194,720714.227104,1918.0,719112.5,60059.5189253,55180.78146853147,11,8.30520669499,66.9891484335,234.905899178,2
11,33,Yes,0.645930441022,-1.26527718572,16.8333333333,430.151515152,20.7400943863,7,202,209876.5,0.0,209876.5,17489.7083333,3275.468531468531,11,8.14874982857,65.156645677,57.2317091433,1
11,34,No,1.35285572273,0.31256197713,12.4166666667,426.992424242,20.6637950107,8,149,2622.39070706,1918.0,861.5,218.532558921,0.040209790209790215,3,4.58731710926,19.0434782609,0.200523789636,2
11,35,No,0.851343038927,-0.960134625051,14.0,356.909090909,18.8920377649,10,168,15555.3907071,3836.0,11876.5,1296.28255892,12.18176961926962,11,8.06541884379,64.2017797251,3.49023919227,2
11,36,Yes,1.36495041191,0.38301841958,7.75,147.840909091,12.1589847064,10,93,209308.0,1918.0,207390.0,17442.3333333,3880.195367132867,11,8.26491321847,66.5318361094,62.291214205,1
11,37,Yes,0.938724925078,-0.396145183852,22.0,594.909090909,24.3907583094,12,264,875096.802314,2877.0,872376.5,72924.7335262,81214.62917637918,11,8.30523086913,66.9894147324,284.981804992,1
11,38,Yes,1.66240262205,1.30764719298,12.25,381.840909091,19.5407499623,12,147,588648.01826,4795.0,584139.5,49054.0015216,38300.25985819736,11,8.30745511673,67.0139177157,195.704521813,1
11,39,Yes,0.515110356049,-1.19772879108,17.0833333333,369.71969697,19.2280965509,12,205,446285.908337,2877.0,443797.0,37190.4923614,19824.062160062163,11,8.29724435177,66.9004151495,140.797947997,1
11,40,Yes,1.84571757447,2.59413988267,10.8333333333,325.424242424,18.0395189078,12,130,267027.0,1918.0,265109.0,22252.25,7850.264957264956,11,8.30740139355,67.0133822378,88.6017209611,3
12,1,No,1.49174918131,0.619014603219,12.0833333333,403.174242424,20.0791992476,12,145,16101.3363965,1918.0,14342.5,1341.77803304,21.121940559440564,11,8.20449866909,65.8957283427,4.59586124241,4
12,2,Yes,0.595706080885,-1.01292252306,11.5,175.545454545,13.2493567597,12,138,18200.8023145,1918.0,16439.5,1516.73352621,27.307255244755243,11,8.29653604691,66.9113650594,5.22563443466,1
12,3,No,1.72303303597,1.40950225677,11.5833333333,451.71969697,21.2536984304,12,139,48041.5776067,2877.0,45837.5,4003.46480056,224.29817404817405,11,8.28754073988,66.7911855328,14.9765875301,4
12,4,Yes,1.65734062605,1.21462203858,14.1666666667,633.242424242,25.1643085389,12,170,78809.5056661,3836.0,75417.5,6567.45880551,625.5236985236985,11,8.30361622181,66.9746351163,25.0104717773,1
12,5,No,1.20557518276,-0.459307583006,26.3333333333,2207.6969697,46.9861359307,10,316,168194.227104,1918.0,166592.5,14016.185592,3098.3651903651908,11,8.30735953943,67.0135156745,55.6629606683,2
12,6,No,1.08313709657,-0.0893899170636,13.8333333333,364.878787879,19.1018006449,8,166,50687.9083371,3836.0,47240.0,4223.99236143,242.0209304584304,11,8.30553848304,66.994976857,15.557021902,3
12,7,Yes,1.35693512924,0.407314743245,9.41666666667,195.174242424,13.9704775303,9,113,5185.58372859,4795.0,861.5,432.131977383,0.040209790209790215,2,4.58731710926,19.0434782609,0.200523789636,1
12,8,Yes,0.565301532118,-0.894757204,13.6666666667,211.151515152,14.531053477,12,164,87441.9083371,1918.0,85912.0,7286.82569476,810.7792832167833,11,8.30432607767,66.9799498316,28.4741862608,1
12,9,No,1.48386489227,0.639027307247,9.66666666667,323.333333333,17.9814719457,10,116,3268.17212117,2877.0,862.5,272.347676764,0.03375097125097125,5,5.08290972013,23.835971223,0.1837143741,2
12,10,Yes,1.09218996197,-0.259027045278,14.5833333333,378.083333333,19.4443650792,10,175,6489.58372859,5754.0,1206.5,540.79864405,0.06507381507381507,2,3.38742186119,9.47462686567,0.255095697874,1
12,11,Yes,0.846935310759,-0.350063364707,15.0,284.0,16.8522995464,12,180,97168.0182596,1918.0,95536.5,8097.33485497,1005.0535644910643,11,8.3048104458,66.9847235639,31.7025797766,1
12,12,Yes,1.4245819159,1.03961146509,13.3333333333,372.060606061,19.2888725969,12,160,77782.3023145,2877.0,75062.0,6481.85852621,613.8174048174048,11,8.30663493469,67.0049219697,24.7753386418,1
12,13,Yes,1.66158585935,1.65406221474,17.5833333333,821.537878788,28.6624820765,12,211,259010.336397,2877.0,256292.5,21584.1946997,6745.743395493395,11,8.29931547357,66.923895086,82.1324746705,2
12,14,Yes,1.08662331496,-0.715188828501,7.33333333333,145.151515152,12.0478842604,11,88,136406.5,959.0,135447.5,11367.2083333,2060.1118395493395,11,8.307407715,67.0136331133,45.3884549148,1
12,15,Yes,0.491906446086,-1.36512222569,15.0833333333,302.446969697,17.3910025501,9,181,4386.28141411,3836.0,864.5,365.523451176,0.040209790209790215,2,4.58731710926,19.0434782609,0.200523789636,1
12,16,No,0.19292785955,-1.65383345009,14.9166666667,229.174242424,15.1385019875,12,179,105522.890707,1918.0,103762.0,8793.57422559,1187.7551961926963,11,8.3070765995,67.0101912989,34.4638244569,3
12,17,Yes,0.852244754029,-0.488493710146,11.25,205.113636364,14.3217888674,12,135,120484.890707,2877.0,117765.0,10040.4075589,1542.6635586635587,11,8.30576343313,66.9956037636,39.276755959,1
12,18,Yes,1.78624955371,2.76670781082,16.75,499.840909091,22.3571221111,12,201,156623.302314,1918.0,154862.0,13051.9418595,2663.295843045843,11,8.306480179,67.0033801071,51.6071297695,1
12,19,Yes,1.09318337744,-0.00523688194734,7.5,101.545454545,10.0769764585,9,90,4528.44183057,3836.0,1381.5,377.370152547,0.040209790209790215,1,4.58731710926,19.0434782609,0.200523789636,1
12,20,Yes,1.59120931329,1.46783631317,8.83333333333,190.878787879,13.8158889645,12,106,176644.5,2877.0,173767.5,14720.375,3372.0604118104116,11,8.30735683572,67.0129809753,58.0694447348,1
12,21,No,1.2084239366,-0.163731069392,22.25,1225.84090909,35.0120109261,12,267,620200.890707,1918.0,618440.0,51683.4075589,42935.69386169386,11,8.30725753221,67.0117503532,207.209299651,4
12,22,No,1.47419319117,1.31103761154,17.9166666667,645.71969697,25.4110152684,12,215,352875.299674,3836.0,349640.0,29406.2749728,13693.663121600623,11,8.30728366901,67.0120636633,117.019926173,4
12,23,No,1.8896987627,2.93022297958,16.0,677.090909091,26.020970564,10,192,242187.5,0.0,242187.5,20182.2916667,6556.240821678322,11,8.30742534742,67.0136567493,80.9706170267,2
12,24,No,2.39966629344,4.60097306277,9.75,487.840909091,22.0871208873,10,117,174647.5,0.0,174647.5,14553.9583333,3427.197940947941,11,8.30745874933,67.0140927092,58.5422748187,2
12,25,Yes,0.331275637737,-1.40352243112,13.0,179.636363636,13.4028490865,8,156,184735.908337,1918.0,183206.0,15394.6590281,3721.14797008547,11,8.30669313841,67.0056768847,61.0012128575,3
12,26,Yes,0.96274500818,-0.729971348859,6.66666666667,83.8787878788,9.15853633933,2,80,5484.0,4795.0,689.0,457.0,0.046571484071484065,1,4.19791894418,15.6225234619,0.215804272598,2
12,27,No,2.74739569926,6.05054720866,11.4166666667,785.71969697,28.030692053,10,137,162607.617811,3836.0,159245.0,13550.6348176,2836.1234945609945,11,8.30736472715,67.013095639,53.2552672941,4
12,28,No,1.16387389428,0.585092016579,16.1666666667,416.696969697,20.4131567793,12,194,496615.890707,1918.0,494855.0,41384.6575589,7551.334887334887,11,6.22196799728,38.3147105413,86.8984170589,4
12,29,No,0.646893618283,-0.875048411511,12.1666666667,193.606060606,13.9142394908,8,146,203872.390707,1918.0,202111.5,16989.3658923,4551.349213286712,11,8.30736840734,67.0130685457,67.4636881091,3
12,30,No,1.98999428846,3.13042316688,12.4166666667,486.446969697,22.0555428339,12,149,292546.218886,1918.0,291015.0,24378.8515738,9488.609508547008,11,8.30721703257,67.0113481627,97.4094939344,3
12,31,No,1.60950559786,1.1208107454,20.3333333333,1458.96969697,38.1964618384,12,244,507931.5,959.0,506972.5,42327.625,28875.263209013207,11,8.30738626871,67.0131507436,169.927229157,4
12,32,Yes,1.68883729753,1.73010349683,25.0833333333,1721.17424242,41.4870370408,12,301,1336096.0,3836.0,1332260.0,111341.333333,90379.67244560993,11,7.59982424256,58.094257824,300.632121447,1
12,33,Yes,0.995624818407,-0.467102312238,17.75,546.568181818,23.3787976983,11,213,704320.393592,2877.0,701912.0,58693.3661327,55303.15132090133,11,8.30746460186,67.0140172233,235.16622062,1
12,34,Yes,0.650772002079,-1.19036574105,14.25,295.295454545,17.1841628992,8,171,427635.908337,1918.0,426106.0,35636.3256948,20307.920551670548,11,8.30743564315,67.0137166553,142.505861464,1
12,35,Yes,1.87543646202,2.63528706387,16.8333333333,743.242424242,27.2624728197,10,202,255087.390707,2877.0,252367.5,21257.2825589,6002.107031857032,11,8.28030484994,66.7087372151,77.4732665625,3
12,36,No,1.31329565708,-0.106107577263,26.6666666667,2376.60606061,48.7504467734,12,320,1528366.5,959.0,1527407.5,127363.875,254840.80065073812,11,8.30677310905,67.0064293417,504.817591463,4
12,37,No,1.07927090207,0.138635338795,14.5,314.272727273,17.7277389216,12,174,313617.583729,5754.0,308334.5,26134.798644,10617.589695027196,11,8.30720125886,67.0111717985,103.041689112,1
12,38,Yes,-0.115843282736,-1.53730739752,12.1666666667,105.96969697,10.2941583905,8,146,268803.693022,3836.0,265281.5,22400.3077518,7849.984265734267,11,8.30738114193,67.0131609691,88.6001369397,1
12,39,Yes,1.30873412153,0.286981744119,19.0833333333,820.265151515,28.6402714986,12,229,927325.802314,1918.0,925564.5,77277.1501929,96266.24082167834,11,8.30746711696,67.0140354671,310.2680145,1
12,40,Yes,1.07275323534,0.552458626173,18.5,383.545454545,19.5843165453,12,222,289566.695906,4795.0,285397.0,24130.5579922,6230.305944055944,11,8.17337988204,65.4522129353,78.9322870824,1
13,1,No,0.813881985234,-0.539652537544,22.1666666667,576.333333333,24.00694344,12,266,16082.5,1918.0,14164.5,1340.20833333,20.113442113442108,11,8.14195272714,65.0477320462,4.48480123455,4
13,2,Yes,0.628737614909,-0.588847094545,17.25,313.840909091,17.7155555682,12,207,24470.0,1918.0,22552.0,2039.16666667,48.54526029526029,11,7.9504306721,62.5362317632,6.96744288066,1
13,3,No,1.02927170276,0.208799544773,17.75,492.931818182,22.2020678808,12,213,43504.5,0.0,43504.5,3625.375,139.09396853146853,11,7.91213512981,62.2666941518,11.7938106027,3
13,4,No,0.956153094739,-0.0824913450654,22.3333333333,694.060606061,26.3450300068,12,268,104990.802314,1918.0,103229.5,8749.23352621,245.59047202797208,10,5.84442503154,33.0933754802,15.6713264285,2
13,5,Yes,1.10073700874,-0.0818054296077,14.9166666667,386.446969697,19.6582544926,12,179,51275.3907071,1918.0,49514.5,4272.94922559,268.2929292929293,11,8.30603426899,67.0002131748,16.3796498526,1
13,6,Yes,0.684415319035,-0.849026640254,18.1666666667,388.333333333,19.7061750051,10,218,47649.0,2877.0,44772.0,3970.75,54.102369852369854,11,5.8040270402,32.6583521513,7.35543131654,1
13,7,No,0.983453071003,0.24332656767,22.0833333333,525.537878788,22.9246129474,9,265,82949.6930215,5754.0,77509.5,6912.47441846,658.1079545454545,11,8.30600695714,66.9988051599,25.6536148436,2
13,8,Yes,0.818152048427,-0.481245379166,16.9166666667,342.628787879,18.5102346792,10,203,24779.5294181,6713.0,18539.5,2064.96078484,35.2668512043512,11,8.23013487291,66.1413372842,5.93859000137,1
